Pokemon,cluster
Kangaskhan,0
Vigoroth,0
Hariyama,0
Gurdurr,0
Hawlucha,0
Miltank,0
Ursaring,0
Breloom,0
Mienfoo,0
Mienshao,0
Pinsir,0
Toxicroak,0
Conkeldurr,0
Croagunk,0
Tyrogue,0
Cobalion,0
Makuhita,0
Mankey,0
Meditite,0
Medicham,0
Scraggy,0
Riolu,0
Golett,0
Diggersby,0
Throh,0
Timburr,0
Hitmonlee,0
Machoke,0
Machamp,0
Primeape,0
Machop,0
Teddiursa,0
Regice,0
Lucario,0
Slaking,0
Pancham,0
Pangoro,0
Sawk,0
Scrafty,0
Hitmontop,0
Heracross,0
Hitmonchan,0
Zangoose,0
Kyurem,1
Hydreigon,1
Salamence,1
Flygon,1
Shelgon,1
Deino,1
Gible,1
Goodra,1
Giratina-Origin,1
Kyurem-Black,1
Kyurem-White,1
Tyrantrum,1
Tyranitar,1
Giratina,1
Dialga,1
Bagon,1
Tyrunt,1
Gyarados,1
Zygarde,1
Zweilous,1
Zekrom,1
Fraxure,1
Aerodactyl,1
Axew,1
Altaria,1
Dragonite,1
Dratini,1
Dragonair,1
Reshiram,1
Haxorus,1
Gabite,1
Palkia,1
Druddigon,1
Froslass,2
Cubchoo,2
Delibird,2
Mamoswine,2
Cryogonal,2
Vanillish,2
Beartic,2
Vanilluxe,2
Vanillite,2
Piloswine,2
Swinub,2
Glalie,2
Glaceon,2
Articuno,2
Snorunt,2
Bergmite,2
Aurorus,2
Amaura,2
Avalugg,2
Cherrim,3
Abomasnow,3
Vileplume,3
Weepinbell,3
Leafeon,3
Serperior,3
Servine,3
Shaymin,3
Grovyle,3
Seedot,3
Gourgeist,3
Turtwig,3
Trevenant,3
Tropius,3
Cottonee,3
Deerling,3
Shaymin-Sky,3
Skiddo,3
Torterra,3
Grotle,3
Meganium,3
Parasect,3
Chikorita,3
Chesnaught,3
Treecko,3
Cherubi,3
Paras,3
Petilil,3
Pansage,3
Virizion,3
Phantump,3
Budew,3
Bulbasaur,3
Bellsprout,3
Bellossom,3
Whimsicott,3
Jumpluff,3
Amoonguss,3
Venusaur,3
Exeggcute,3
Exeggutor,3
Lilligant,3
Lileep,3
Florges,3
Foongus,3
Ferrothorn,3
Snover,3
Shiftry,3
Snivy,3
Oddish,3
Nuzleaf,3
Quilladin,3
Floette,3
Flabebe,3
Floette-Eternal,3
Gloom,3
Tangrowth,3
Roserade,3
Ivysaur,3
Maractus,3
Roselia,3
Simisage,3
Tangela,3
Skiploom,3
Gogoat,3
Chespin,3
Carnivine,3
Cacnea,3
Cacturne,3
Victreebel,3
Shroomish,3
Wormadam,3
Bayleef,3
Sawsbuck,3
Sunflora,3
Pumpkaboo,3
Sunkern,3
Lotad,3
Hoppip,3
Sceptile,3
Arceus-Dark,4
Arceus-Ghost,4
Arceus-Fighting,4
Castform,4
Mew,4
Metang,4
Metagross,4
Arceus-Dragon,4
Arceus-Electric,4
Arceus-Rock,4
Arceus-Grass,4
Arceus-Ground,4
Unown,4
Arceus-Poison,4
Arceus-Psychic,4
Arceus-Steel,4
Arceus-Ice,4
Igglybuff,4
Corsola,4
Arceus-Fire,4
Arceus-Flying,4
Arceus-Fairy,4
Lugia,4
Aegislash,4
Honedge,4
Starmie,4
Dunsparce,4
Solrock,4
Slowking,4
Slowbro,4
Tauros,4
Doublade,4
Arceus-Water,4
Arceus,4
Arceus-Bug,4
Yamask,5
Xatu,5
Woobat,5
Jynx,5
Beheeyem,5
Alakazam,5
Natu,5
Gardevoir,5
Gallade,5
Stantler,5
Sigilyph,5
Smoochum,5
Slowpoke,5
Lunatone,5
Ralts,5
Spoink,5
Spinda,5
Solosis,5
Hoopa-Unbound,5
Hoopa,5
Espurr,5
Espeon,5
Porygon-Z,5
Porygon2,5
Elgyem,5
Duosion,5
Drowzee,5
Drifloon,5
Drifblim,5
Gothorita,5
Gothitelle,5
Gothita,5
Girafarig,5
Swoobat,5
Meowstic-M,5
Meowstic-F,5
Meloetta,5
Jirachi,5
Hypno,5
Reuniclus,5
Deoxys-Speed,5
Deoxys-Defense,5
Deoxys-Attack,5
Deoxys,5
Togepi,5
Latios,5
Latias,5
Grumpig,5
Cresselia,5
Cofagrigus,5
Cleffa,5
Claydol,5
Chingling,5
Chimecho,5
Mewtwo,5
Porygon,5
Celebi,5
Uxie,5
Bronzor,5
Bronzong,5
Munna,5
Baltoy,5
Azelf,5
Mr. Mime,5
Mime Jr.,5
Kirlia,5
Kadabra,5
Musharna,5
Abra,5
Zebstrika,6
Ampharos,6
Shinx,6
Raikou,6
Raichu,6
Flaaffy,6
Helioptile,6
Heliolisk,6
Magneton,6
Magnemite,6
Luxray,6
Luxio,6
Emolga,6
Elekid,6
Electrode,6
Electrike,6
Electivire,6
Electabuzz,6
Eelektross,6
Eelektrik,6
Stunfisk,6
Rotom-Wash,6
Rotom-Mow,6
Rotom-Heat,6
Rotom-Frost,6
Rotom-Fan,6
Rotom,6
Mareep,6
Manectric,6
Magnezone,6
Thundurus-Therian,6
Thundurus,6
Dedenne,6
Tynamo,6
Plusle,6
Pikachu,6
Pichu,6
Minun,6
Blitzle,6
Voltorb,6
Klinklang,6
Klink,6
Klang,6
Jolteon,6
Pachirisu,6
Yanma,7
Yanmega,7
Illumise,7
Karrablast,7
Kricketune,7
Leavanny,7
Scyther,7
Scizor,7
Ledian,7
Ledyba,7
Sewaddle,7
Shedinja,7
Shelmet,7
Genesect,7
Dustox,7
Escavalier,7
Volcarona,7
Vibrava,7
Vespiquen,7
Venomoth,7
Butterfree,7
Volbeat,7
Vivillon,7
Mothim,7
Masquerain,7
Ninjask,7
Burmy,7
Combee,7
Swadloon,7
Beautifly,7
Beedrill,7
Nincada,7
Wormadam-Trash,7
Accelgor,7
Bisharp,8
Misdreavus,8
Gengar,8
Darkrai,8
Tornadus-Therian,8
Malamar,8
Duskull,8
Dusclops,8
Persian,8
Dusknoir,8
Tornadus,8
Umbreon,8
Poochyena,8
Mightyena,8
Stunky,8
Liepard,8
Houndour,8
Sneasel,8
Spiritomb,8
Purugly,8
Gastly,8
Purrloin,8
Krokorok,8
Krookodile,8
Glameow,8
Pawniard,8
Meowth,8
Haunter,8
Houndoom,8
Sandile,8
Mismagius,8
Weavile,8
Banette,8
Shuppet,8
Sableye,8
Inkay,8
Zoroark,8
Zorua,8
Absol,8
Larvitar,9
Forretress,9
Ferroseed,9
Regirock,9
Regigigas,9
Rampardos,9
Registeel,9
Landorus,9
Lairon,9
Rhydon,9
Archen,9
Anorith,9
Aron,9
Armaldo,9
Archeops,9
Rhyperior,9
Landorus-Therian,9
Golurk,9
Graveler,9
Golem,9
Gigalith,9
Shuckle,9
Geodude,9
Excadrill,9
Cradily,9
Crustle,9
Cranidos,9
Terrakion,9
Diglett,9
Donphan,9
Marowak,9
Drilbur,9
Diancie,9
Probopass,9
Durant,9
Sudowoodo,9
Steelix-Mega,9
Steelix,9
Dugtrio,9
Magcargo,9
Dwebble,9
Pupitar,9
Cubone,9
Trapinch,9
Pineco,9
Carbink,9
Camerupt,9
Phanpy,9
Roggenrola,9
Hippopotas,9
Rhyhorn,9
Sandslash,9
Sandshrew,9
Hippowdon,9
Shieldon,9
Nosepass,9
Onix,9
Aggron,9
Boldore,9
Bonsly,9
Bunnelby,9
Bouffalant,9
Bastiodon,9
Wormadam-Sandy,9
Barbaracle,9
Azumarill,10
Blastoise,10
Phione,10
Buizel,10
Binacle,10
Poliwrath,10
Politoed,10
Poliwag,10
Mudkip,10
Milotic,10
Poliwhirl,10
Panpour,10
Wailmer,10
Wailord,10
Walrein,10
Wartortle,10
Chinchou,10
Quagsire,10
Manaphy,10
Carvanha,10
Vaporeon,10
Psyduck,10
Prinplup,10
Carracosta,10
Marill,10
Mantyke,10
Marshtomp,10
Mantine,10
Piplup,10
Greninja,10
Gorebyss,10
Golduck,10
Croconaw,10
Crawdaunt,10
Corphish,10
Cloyster,10
Clauncher,10
Clawitzer,10
Clamperl,10
Tympole,10
Horsea,10
Goldeen,10
Seel,10
Huntail,10
Jellicent,10
Seaking,10
Seadra,10
Samurott,10
Krabby,10
Kingler,10
Kingdra,10
Keldeo,10
Kabuto,10
Kabutops,10
Lanturn,10
Kyogre,10
Lapras,10
Lombre,10
Qwilfish,10
Relicanth,10
Remoraid,10
Ludicolo,10
Lumineon,10
Luvdisc,10
Seismitoad,10
Sharpedo,10
Shellder,10
Sealeo,10
Shellos,10
Staryu,10
Surskit,10
Empoleon,10
Palpitoad,10
Oshawott,10
Omastar,10
Omanyte,10
Octillery,10
Bibarel,10
Alomomola,10
Swampert,10
Squirtle,10
Spheal,10
Feebas,10
Feraligatr,10
Suicune,10
Frillish,10
Froakie,10
Frogadier,10
Dewgong,10
Totodile,10
Tirtouga,10
Finneon,10
Floatzel,10
Dewott,10
Gastrodon,10
Simipour,10
Basculin,10
Barboach,10
Wooper,10
Whiscash,10
Azurill,10
Braixen,11
Blaziken,11
Ninetales,11
Larvesta,11
Litwick,11
Rapidash,11
Heatmor,11
Typhlosion,11
Combusken,11
Lampent,11
Litleo,11
Pignite,11
Pyroar,11
Magmortar,11
Vulpix,11
Pansear,11
Volcanion,11
Ponyta,11
Monferno,11
Chimchar,11
Charmeleon,11
Magmar,11
Quilava,11
Charmander,11
Chandelure,11
Magby,11
Victini,11
Talonflame,11
Arcanine,11
Numel,11
Emboar,11
Fennekin,11
Entei,11
Darmanitan,11
Delphox,11
Torkoal,11
Fletchinder,11
Flareon,11
Simisear,11
Slugma,11
Torchic,11
Tepig,11
Darumaka,11
Growlithe,11
Cyndaquil,11
Beldum,12
Smeargle,12
Gourgeist-Small,12
Gourgeist-Super,12
Ditto,12
Gourgeist-Large,12
Pumpkaboo-Super,12
Pumpkaboo-Large,12
Pumpkaboo-Small,12
Nidoqueen,13
Nidoking,13
Nidorino,13
Muk,13
Nidoran-F,13
Drapion,13
Weezing,13
Whirlipede,13
Skorupi,13
Arbok,13
Swalot,13
Gligar,13
Ekans,13
Trubbish,13
Koffing,13
Scolipede,13
Venipede,13
Goomy,13
Grimer,13
Seviper,13
Gulpin,13
Venonat,13
Nidorina,13
Nidoran-M,13
Sliggoo,13
Garbodor,13
Skrelp,13
Gliscor,13
Skuntank,13
Tentacool,13
Tentacruel,13
Dragalge,13
Scatterbug,14
Ariados,14
Metapod,14
Cascoon,14
Caterpie,14
Kricketot,14
Kakuna,14
Joltik,14
Silcoon,14
Spinarak,14
Spewpa,14
Galvantula,14
Wurmple,14
Weedle,14
Wobbuffet,15
Swirlix,15
Sylveon,15
Wynaut,15
Spritzee,15
Slurpuff,15
Togetic,15
Togekiss,15
Clefairy,15
Klefki,15
Aromatisse,15
Audino,15
Ambipom,16
Aipom,16
Furfrou,16
Stoutland,16
Snorlax,16
Skitty,16
Jigglypuff,16
Cinccino,16
Granbull,16
Sentret,16
Herdier,16
Happiny,16
Delcatty,16
Slakoth,16
Furret,16
Snubbull,16
Exploud,16
Bidoof,16
Wigglytuff,16
Whismur,16
Lickitung,16
Lillipup,16
Kecleon,16
Linoone,16
Lickilicky,16
Minccino,16
Patrat,16
Blissey,16
Buneary,16
Loudred,16
Watchog,16
Chansey,16
Rattata,16
Raticate,16
Eevee,16
Lopunny,16
Zigzagoon,16
Munchlax,16
Mawile,16
Staraptor,17
Noivern,17
Fletchling,17
Ducklett,17
Swablu,17
Taillow,17
Starly,17
Wingull,17
Noibat,17
Zapdos,17
Yveltal,17
Swellow,17
Swanna,17
Rufflet,17
Ho-Oh,17
Tranquill,17
Honchkrow,17
Hoothoot,17
Crobat,17
Golbat,17
Skarmory,17
Doduo,17
Dodrio,17
Staravia,17
Farfetch'd,17
Spearow,17
Fearow,17
Magikarp,17
Mandibuzz,17
Moltres,17
Vullaby,17
Pidgey,17
Pidove,17
Chatot,17
Pelipper,17
Unfezant,17
Braviary,17
Murkrow,17
Pidgeotto,17
Pidgeot,17
Noctowl,17
Zubat,17
